,id,date,team1,team2,toss_winner,winner,inning,over,batting_team,bowling_team,year,field,D/L,eliminator?,total_runs_y,cum_total,cum_wicket
170165,1178400,2019-04-11,11,12,12,12,1,1.2,11,12,2019,1,0,0,151,11,0
170166,1178400,2019-04-11,11,12,12,12,1,1.3,11,12,2019,1,0,0,151,15,0
170167,1178400,2019-04-11,11,12,12,12,1,1.4,11,12,2019,1,0,0,151,19,0
170168,1178400,2019-04-11,11,12,12,12,1,1.5,11,12,2019,1,0,0,151,24,0
170169,1178400,2019-04-11,11,12,12,12,1,1.6,11,12,2019,1,0,0,151,24,0
170170,1178400,2019-04-11,11,12,12,12,1,1.7,11,12,2019,1,0,0,151,25,0
170171,1178400,2019-04-11,11,12,12,12,1,2.1,11,12,2019,1,0,0,151,25,0
170172,1178400,2019-04-11,11,12,12,12,1,2.2,11,12,2019,1,0,0,151,29,0
170173,1178400,2019-04-11,11,12,12,12,1,2.3,11,12,2019,1,0,0,151,30,0
170174,1178400,2019-04-11,11,12,12,12,1,2.4,11,12,2019,1,0,0,151,31,0
170175,1178400,2019-04-11,11,12,12,12,1,2.5,11,12,2019,1,0,0,151,31,1
170176,1178400,2019-04-11,11,12,12,12,1,2.6,11,12,2019,1,0,0,151,35,1
170177,1178400,2019-04-11,11,12,12,12,1,3.1,11,12,2019,1,0,0,151,39,1
170178,1178400,2019-04-11,11,12,12,12,1,3.2,11,12,2019,1,0,0,151,43,1
170179,1178400,2019-04-11,11,12,12,12,1,3.3,11,12,2019,1,0,0,151,47,1
170180,1178400,2019-04-11,11,12,12,12,1,3.4,11,12,2019,1,0,0,151,47,2
170181,1178400,2019-04-11,11,12,12,12,1,3.5,11,12,2019,1,0,0,151,47,2
170182,1178400,2019-04-11,11,12,12,12,1,3.6,11,12,2019,1,0,0,151,48,2
170183,1178400,2019-04-11,11,12,12,12,1,4.1,11,12,2019,1,0,0,151,49,2
170184,1178400,2019-04-11,11,12,12,12,1,4.2,11,12,2019,1,0,0,151,49,2
170185,1178400,2019-04-11,11,12,12,12,1,4.3,11,12,2019,1,0,0,151,49,2
170186,1178400,2019-04-11,11,12,12,12,1,4.4,11,12,2019,1,0,0,151,53,2
170187,1178400,2019-04-11,11,12,12,12,1,4.5,11,12,2019,1,0,0,151,53,2
170188,1178400,2019-04-11,11,12,12,12,1,4.6,11,12,2019,1,0,0,151,53,2
170189,1178400,2019-04-11,11,12,12,12,1,5.1,11,12,2019,1,0,0,151,53,2
170190,1178400,2019-04-11,11,12,12,12,1,5.2,11,12,2019,1,0,0,151,53,3
170191,1178400,2019-04-11,11,12,12,12,1,5.3,11,12,2019,1,0,0,151,54,3
170192,1178400,2019-04-11,11,12,12,12,1,5.4,11,12,2019,1,0,0,151,54,3
170193,1178400,2019-04-11,11,12,12,12,1,5.5,11,12,2019,1,0,0,151,54,3
170194,1178400,2019-04-11,11,12,12,12,1,5.6,11,12,2019,1,0,0,151,54,3
170195,1178400,2019-04-11,11,12,12,12,1,6.1,11,12,2019,1,0,0,151,55,3
170196,1178400,2019-04-11,11,12,12,12,1,6.2,11,12,2019,1,0,0,151,56,3
170197,1178400,2019-04-11,11,12,12,12,1,6.3,11,12,2019,1,0,0,151,56,3
170198,1178400,2019-04-11,11,12,12,12,1,6.4,11,12,2019,1,0,0,151,56,3
170199,1178400,2019-04-11,11,12,12,12,1,6.5,11,12,2019,1,0,0,151,57,3
170200,1178400,2019-04-11,11,12,12,12,1,6.6,11,12,2019,1,0,0,151,58,3
170201,1178400,2019-04-11,11,12,12,12,1,7.1,11,12,2019,1,0,0,151,60,3
170202,1178400,2019-04-11,11,12,12,12,1,7.2,11,12,2019,1,0,0,151,60,3
170203,1178400,2019-04-11,11,12,12,12,1,7.3,11,12,2019,1,0,0,151,61,3
170204,1178400,2019-04-11,11,12,12,12,1,7.4,11,12,2019,1,0,0,151,62,3
170205,1178400,2019-04-11,11,12,12,12,1,7.5,11,12,2019,1,0,0,151,63,3
170206,1178400,2019-04-11,11,12,12,12,1,7.6,11,12,2019,1,0,0,151,64,3
170207,1178400,2019-04-11,11,12,12,12,1,8.1,11,12,2019,1,0,0,151,64,3
170208,1178400,2019-04-11,11,12,12,12,1,8.2,11,12,2019,1,0,0,151,65,3
170209,1178400,2019-04-11,11,12,12,12,1,8.3,11,12,2019,1,0,0,151,65,3
170210,1178400,2019-04-11,11,12,12,12,1,8.4,11,12,2019,1,0,0,151,69,3
170211,1178400,2019-04-11,11,12,12,12,1,8.5,11,12,2019,1,0,0,151,69,4
170212,1178400,2019-04-11,11,12,12,12,1,8.6,11,12,2019,1,0,0,151,71,4
170213,1178400,2019-04-11,11,12,12,12,1,9.1,11,12,2019,1,0,0,151,71,4
170214,1178400,2019-04-11,11,12,12,12,1,9.2,11,12,2019,1,0,0,151,71,4
170215,1178400,2019-04-11,11,12,12,12,1,9.3,11,12,2019,1,0,0,151,72,4
170216,1178400,2019-04-11,11,12,12,12,1,9.4,11,12,2019,1,0,0,151,72,4
170217,1178400,2019-04-11,11,12,12,12,1,9.5,11,12,2019,1,0,0,151,73,4
170218,1178400,2019-04-11,11,12,12,12,1,9.6,11,12,2019,1,0,0,151,74,4
170219,1178400,2019-04-11,11,12,12,12,1,10.1,11,12,2019,1,0,0,151,76,4
170220,1178400,2019-04-11,11,12,12,12,1,10.2,11,12,2019,1,0,0,151,77,4
170221,1178400,2019-04-11,11,12,12,12,1,10.3,11,12,2019,1,0,0,151,78,4
170222,1178400,2019-04-11,11,12,12,12,1,10.4,11,12,2019,1,0,0,151,78,4
170223,1178400,2019-04-11,11,12,12,12,1,10.5,11,12,2019,1,0,0,151,78,5
170224,1178400,2019-04-11,11,12,12,12,1,10.6,11,12,2019,1,0,0,151,79,5
170225,1178400,2019-04-11,11,12,12,12,1,11.1,11,12,2019,1,0,0,151,80,5
170226,1178400,2019-04-11,11,12,12,12,1,11.2,11,12,2019,1,0,0,151,81,5
170227,1178400,2019-04-11,11,12,12,12,1,11.3,11,12,2019,1,0,0,151,82,5
170228,1178400,2019-04-11,11,12,12,12,1,11.4,11,12,2019,1,0,0,151,83,5
170229,1178400,2019-04-11,11,12,12,12,1,11.5,11,12,2019,1,0,0,151,84,5
170230,1178400,2019-04-11,11,12,12,12,1,11.6,11,12,2019,1,0,0,151,85,5
170231,1178400,2019-04-11,11,12,12,12,1,12.1,11,12,2019,1,0,0,151,86,5
170232,1178400,2019-04-11,11,12,12,12,1,12.2,11,12,2019,1,0,0,151,87,5
170233,1178400,2019-04-11,11,12,12,12,1,12.3,11,12,2019,1,0,0,151,87,5
170234,1178400,2019-04-11,11,12,12,12,1,12.4,11,12,2019,1,0,0,151,87,5
170235,1178400,2019-04-11,11,12,12,12,1,12.5,11,12,2019,1,0,0,151,88,5
170236,1178400,2019-04-11,11,12,12,12,1,12.6,11,12,2019,1,0,0,151,89,5
170237,1178400,2019-04-11,11,12,12,12,1,13.1,11,12,2019,1,0,0,151,93,5
170238,1178400,2019-04-11,11,12,12,12,1,13.2,11,12,2019,1,0,0,151,93,5
170239,1178400,2019-04-11,11,12,12,12,1,13.3,11,12,2019,1,0,0,151,97,5
170240,1178400,2019-04-11,11,12,12,12,1,13.4,11,12,2019,1,0,0,151,97,5
170241,1178400,2019-04-11,11,12,12,12,1,13.5,11,12,2019,1,0,0,151,98,5
170242,1178400,2019-04-11,11,12,12,12,1,13.6,11,12,2019,1,0,0,151,98,5
170243,1178400,2019-04-11,11,12,12,12,1,14.1,11,12,2019,1,0,0,151,99,5
170244,1178400,2019-04-11,11,12,12,12,1,14.2,11,12,2019,1,0,0,151,99,5
170245,1178400,2019-04-11,11,12,12,12,1,14.3,11,12,2019,1,0,0,151,100,5
170246,1178400,2019-04-11,11,12,12,12,1,14.4,11,12,2019,1,0,0,151,102,5
170247,1178400,2019-04-11,11,12,12,12,1,14.5,11,12,2019,1,0,0,151,103,5
170248,1178400,2019-04-11,11,12,12,12,1,14.6,11,12,2019,1,0,0,151,103,5
170249,1178400,2019-04-11,11,12,12,12,1,14.7,11,12,2019,1,0,0,151,103,6
170250,1178400,2019-04-11,11,12,12,12,1,15.1,11,12,2019,1,0,0,151,104,6
170251,1178400,2019-04-11,11,12,12,12,1,15.2,11,12,2019,1,0,0,151,105,6
170252,1178400,2019-04-11,11,12,12,12,1,15.3,11,12,2019,1,0,0,151,109,6
170253,1178400,2019-04-11,11,12,12,12,1,15.4,11,12,2019,1,0,0,151,110,6
170254,1178400,2019-04-11,11,12,12,12,1,15.5,11,12,2019,1,0,0,151,111,6
170255,1178400,2019-04-11,11,12,12,12,1,15.6,11,12,2019,1,0,0,151,113,6
170256,1178400,2019-04-11,11,12,12,12,1,16.1,11,12,2019,1,0,0,151,113,6
170257,1178400,2019-04-11,11,12,12,12,1,16.2,11,12,2019,1,0,0,151,114,6
170258,1178400,2019-04-11,11,12,12,12,1,16.3,11,12,2019,1,0,0,151,115,6
170259,1178400,2019-04-11,11,12,12,12,1,16.4,11,12,2019,1,0,0,151,116,6
170260,1178400,2019-04-11,11,12,12,12,1,16.5,11,12,2019,1,0,0,151,117,6
170261,1178400,2019-04-11,11,12,12,12,1,16.6,11,12,2019,1,0,0,151,117,6
170262,1178400,2019-04-11,11,12,12,12,1,17.1,11,12,2019,1,0,0,151,119,6
170263,1178400,2019-04-11,11,12,12,12,1,17.2,11,12,2019,1,0,0,151,121,6
170264,1178400,2019-04-11,11,12,12,12,1,17.3,11,12,2019,1,0,0,151,122,6
170265,1178400,2019-04-11,11,12,12,12,1,17.4,11,12,2019,1,0,0,151,123,6
170266,1178400,2019-04-11,11,12,12,12,1,17.5,11,12,2019,1,0,0,151,124,6
170267,1178400,2019-04-11,11,12,12,12,1,17.6,11,12,2019,1,0,0,151,125,6
170268,1178400,2019-04-11,11,12,12,12,1,18.1,11,12,2019,1,0,0,151,126,6
170269,1178400,2019-04-11,11,12,12,12,1,18.2,11,12,2019,1,0,0,151,126,7
170270,1178400,2019-04-11,11,12,12,12,1,18.3,11,12,2019,1,0,0,151,127,7
170271,1178400,2019-04-11,11,12,12,12,1,18.4,11,12,2019,1,0,0,151,128,7
170272,1178400,2019-04-11,11,12,12,12,1,18.5,11,12,2019,1,0,0,151,132,7
170273,1178400,2019-04-11,11,12,12,12,1,18.6,11,12,2019,1,0,0,151,133,7
170274,1178400,2019-04-11,11,12,12,12,1,19.1,11,12,2019,1,0,0,151,135,7
170275,1178400,2019-04-11,11,12,12,12,1,19.2,11,12,2019,1,0,0,151,139,7
170276,1178400,2019-04-11,11,12,12,12,1,19.3,11,12,2019,1,0,0,151,145,7
170277,1178400,2019-04-11,11,12,12,12,1,19.4,11,12,2019,1,0,0,151,146,7
170278,1178400,2019-04-11,11,12,12,12,1,19.5,11,12,2019,1,0,0,151,150,7
170279,1178400,2019-04-11,11,12,12,12,1,19.6,11,12,2019,1,0,0,151,151,7
170280,1178400,2019-04-11,11,12,12,12,2,0.1,12,11,2019,1,0,0,155,0,0
170281,1178400,2019-04-11,11,12,12,12,2,0.2,12,11,2019,1,0,0,155,0,0
170282,1178400,2019-04-11,11,12,12,12,2,0.3,12,11,2019,1,0,0,155,0,0
170283,1178400,2019-04-11,11,12,12,12,2,0.4,12,11,2019,1,0,0,155,0,1
170284,1178400,2019-04-11,11,12,12,12,2,0.5,12,11,2019,1,0,0,155,0,1
170285,1178400,2019-04-11,11,12,12,12,2,0.6,12,11,2019,1,0,0,155,0,1
170286,1178400,2019-04-11,11,12,12,12,2,1.1,12,11,2019,1,0,0,155,0,1
170287,1178400,2019-04-11,11,12,12,12,2,1.2,12,11,2019,1,0,0,155,0,1
170288,1178400,2019-04-11,11,12,12,12,2,1.3,12,11,2019,1,0,0,155,1,1
170289,1178400,2019-04-11,11,12,12,12,2,1.4,12,11,2019,1,0,0,155,5,1
170290,1178400,2019-04-11,11,12,12,12,2,1.5,12,11,2019,1,0,0,155,5,2
170291,1178400,2019-04-11,11,12,12,12,2,1.6,12,11,2019,1,0,0,155,5,2
170292,1178400,2019-04-11,11,12,12,12,2,2.1,12,11,2019,1,0,0,155,6,2
170293,1178400,2019-04-11,11,12,12,12,2,2.2,12,11,2019,1,0,0,155,8,2
170294,1178400,2019-04-11,11,12,12,12,2,2.3,12,11,2019,1,0,0,155,9,2
170295,1178400,2019-04-11,11,12,12,12,2,2.4,12,11,2019,1,0,0,155,10,2
170296,1178400,2019-04-11,11,12,12,12,2,2.5,12,11,2019,1,0,0,155,10,2
170297,1178400,2019-04-11,11,12,12,12,2,2.6,12,11,2019,1,0,0,155,10,2
170298,1178400,2019-04-11,11,12,12,12,2,3.1,12,11,2019,1,0,0,155,10,2
170299,1178400,2019-04-11,11,12,12,12,2,3.2,12,11,2019,1,0,0,155,11,2
170300,1178400,2019-04-11,11,12,12,12,2,3.3,12,11,2019,1,0,0,155,14,2
170301,1178400,2019-04-11,11,12,12,12,2,3.4,12,11,2019,1,0,0,155,14,2
170302,1178400,2019-04-11,11,12,12,12,2,3.5,12,11,2019,1,0,0,155,15,2
170303,1178400,2019-04-11,11,12,12,12,2,3.6,12,11,2019,1,0,0,155,15,3
170304,1178400,2019-04-11,11,12,12,12,2,4.1,12,11,2019,1,0,0,155,16,3
170305,1178400,2019-04-11,11,12,12,12,2,4.2,12,11,2019,1,0,0,155,16,3
170306,1178400,2019-04-11,11,12,12,12,2,4.3,12,11,2019,1,0,0,155,16,3
170307,1178400,2019-04-11,11,12,12,12,2,4.4,12,11,2019,1,0,0,155,16,3
170308,1178400,2019-04-11,11,12,12,12,2,4.5,12,11,2019,1,0,0,155,22,3
170309,1178400,2019-04-11,11,12,12,12,2,4.6,12,11,2019,1,0,0,155,24,3
170310,1178400,2019-04-11,11,12,12,12,2,5.1,12,11,2019,1,0,0,155,24,3
170311,1178400,2019-04-11,11,12,12,12,2,5.2,12,11,2019,1,0,0,155,24,3
170312,1178400,2019-04-11,11,12,12,12,2,5.3,12,11,2019,1,0,0,155,24,3
170313,1178400,2019-04-11,11,12,12,12,2,5.4,12,11,2019,1,0,0,155,24,3
170314,1178400,2019-04-11,11,12,12,12,2,5.5,12,11,2019,1,0,0,155,24,4
170315,1178400,2019-04-11,11,12,12,12,2,5.6,12,11,2019,1,0,0,155,24,4
170316,1178400,2019-04-11,11,12,12,12,2,6.1,12,11,2019,1,0,0,155,24,4
170317,1178400,2019-04-11,11,12,12,12,2,6.2,12,11,2019,1,0,0,155,25,4
170318,1178400,2019-04-11,11,12,12,12,2,6.3,12,11,2019,1,0,0,155,25,4
170319,1178400,2019-04-11,11,12,12,12,2,6.4,12,11,2019,1,0,0,155,25,4
170320,1178400,2019-04-11,11,12,12,12,2,6.5,12,11,2019,1,0,0,155,25,4
170321,1178400,2019-04-11,11,12,12,12,2,6.6,12,11,2019,1,0,0,155,27,4
170322,1178400,2019-04-11,11,12,12,12,2,7.1,12,11,2019,1,0,0,155,28,4
170323,1178400,2019-04-11,11,12,12,12,2,7.2,12,11,2019,1,0,0,155,29,4
170324,1178400,2019-04-11,11,12,12,12,2,7.3,12,11,2019,1,0,0,155,29,4
170325,1178400,2019-04-11,11,12,12,12,2,7.4,12,11,2019,1,0,0,155,30,4
170326,1178400,2019-04-11,11,12,12,12,2,7.5,12,11,2019,1,0,0,155,31,4
170327,1178400,2019-04-11,11,12,12,12,2,7.6,12,11,2019,1,0,0,155,32,4
170328,1178400,2019-04-11,11,12,12,12,2,8.1,12,11,2019,1,0,0,155,33,4
170329,1178400,2019-04-11,11,12,12,12,2,8.2,12,11,2019,1,0,0,155,34,4
170330,1178400,2019-04-11,11,12,12,12,2,8.3,12,11,2019,1,0,0,155,36,4
170331,1178400,2019-04-11,11,12,12,12,2,8.4,12,11,2019,1,0,0,155,38,4
170332,1178400,2019-04-11,11,12,12,12,2,8.5,12,11,2019,1,0,0,155,39,4
170333,1178400,2019-04-11,11,12,12,12,2,8.6,12,11,2019,1,0,0,155,39,4
170334,1178400,2019-04-11,11,12,12,12,2,9.1,12,11,2019,1,0,0,155,40,4
170335,1178400,2019-04-11,11,12,12,12,2,9.2,12,11,2019,1,0,0,155,46,4
170336,1178400,2019-04-11,11,12,12,12,2,9.3,12,11,2019,1,0,0,155,47,4
170337,1178400,2019-04-11,11,12,12,12,2,9.4,12,11,2019,1,0,0,155,48,4
170338,1178400,2019-04-11,11,12,12,12,2,9.5,12,11,2019,1,0,0,155,49,4
170339,1178400,2019-04-11,11,12,12,12,2,9.6,12,11,2019,1,0,0,155,50,4
170340,1178400,2019-04-11,11,12,12,12,2,10.1,12,11,2019,1,0,0,155,52,4
170341,1178400,2019-04-11,11,12,12,12,2,10.2,12,11,2019,1,0,0,155,52,4
170342,1178400,2019-04-11,11,12,12,12,2,10.3,12,11,2019,1,0,0,155,53,4
170343,1178400,2019-04-11,11,12,12,12,2,10.4,12,11,2019,1,0,0,155,59,4
170344,1178400,2019-04-11,11,12,12,12,2,10.5,12,11,2019,1,0,0,155,60,4
170345,1178400,2019-04-11,11,12,12,12,2,10.6,12,11,2019,1,0,0,155,64,4
170346,1178400,2019-04-11,11,12,12,12,2,11.1,12,11,2019,1,0,0,155,64,4
170347,1178400,2019-04-11,11,12,12,12,2,11.2,12,11,2019,1,0,0,155,65,4
170348,1178400,2019-04-11,11,12,12,12,2,11.3,12,11,2019,1,0,0,155,65,4
170349,1178400,2019-04-11,11,12,12,12,2,11.4,12,11,2019,1,0,0,155,66,4
170350,1178400,2019-04-11,11,12,12,12,2,11.5,12,11,2019,1,0,0,155,67,4
170351,1178400,2019-04-11,11,12,12,12,2,11.6,12,11,2019,1,0,0,155,68,4
170352,1178400,2019-04-11,11,12,12,12,2,12.1,12,11,2019,1,0,0,155,69,4
170353,1178400,2019-04-11,11,12,12,12,2,12.2,12,11,2019,1,0,0,155,70,4
170354,1178400,2019-04-11,11,12,12,12,2,12.3,12,11,2019,1,0,0,155,71,4
170355,1178400,2019-04-11,11,12,12,12,2,12.4,12,11,2019,1,0,0,155,71,4
170356,1178400,2019-04-11,11,12,12,12,2,12.5,12,11,2019,1,0,0,155,77,4
170357,1178400,2019-04-11,11,12,12,12,2,12.6,12,11,2019,1,0,0,155,78,4
170358,1178400,2019-04-11,11,12,12,12,2,13.1,12,11,2019,1,0,0,155,79,4
170359,1178400,2019-04-11,11,12,12,12,2,13.2,12,11,2019,1,0,0,155,85,4
170360,1178400,2019-04-11,11,12,12,12,2,13.3,12,11,2019,1,0,0,155,86,4
170361,1178400,2019-04-11,11,12,12,12,2,13.4,12,11,2019,1,0,0,155,87,4
170362,1178400,2019-04-11,11,12,12,12,2,13.5,12,11,2019,1,0,0,155,87,4
170363,1178400,2019-04-11,11,12,12,12,2,13.6,12,11,2019,1,0,0,155,88,4
170364,1178400,2019-04-11,11,12,12,12,2,13.7,12,11,2019,1,0,0,155,88,4
170365,1178400,2019-04-11,11,12,12,12,2,14.1,12,11,2019,1,0,0,155,89,4
170366,1178400,2019-04-11,11,12,12,12,2,14.2,12,11,2019,1,0,0,155,90,4
170367,1178400,2019-04-11,11,12,12,12,2,14.3,12,11,2019,1,0,0,155,91,4
170368,1178400,2019-04-11,11,12,12,12,2,14.4,12,11,2019,1,0,0,155,97,4
170369,1178400,2019-04-11,11,12,12,12,2,14.5,12,11,2019,1,0,0,155,97,4
170370,1178400,2019-04-11,11,12,12,12,2,14.6,12,11,2019,1,0,0,155,101,4
170371,1178400,2019-04-11,11,12,12,12,2,15.1,12,11,2019,1,0,0,155,101,4
170372,1178400,2019-04-11,11,12,12,12,2,15.2,12,11,2019,1,0,0,155,102,4
170373,1178400,2019-04-11,11,12,12,12,2,15.3,12,11,2019,1,0,0,155,103,4
170374,1178400,2019-04-11,11,12,12,12,2,15.4,12,11,2019,1,0,0,155,104,4
170375,1178400,2019-04-11,11,12,12,12,2,15.5,12,11,2019,1,0,0,155,105,4
170376,1178400,2019-04-11,11,12,12,12,2,15.6,12,11,2019,1,0,0,155,106,4
170377,1178400,2019-04-11,11,12,12,12,2,16.1,12,11,2019,1,0,0,155,107,4
170378,1178400,2019-04-11,11,12,12,12,2,16.2,12,11,2019,1,0,0,155,109,4
170379,1178400,2019-04-11,11,12,12,12,2,16.3,12,11,2019,1,0,0,155,110,4
170380,1178400,2019-04-11,11,12,12,12,2,16.4,12,11,2019,1,0,0,155,111,4
170381,1178400,2019-04-11,11,12,12,12,2,16.5,12,11,2019,1,0,0,155,112,4
170382,1178400,2019-04-11,11,12,12,12,2,16.6,12,11,2019,1,0,0,155,113,4
170383,1178400,2019-04-11,11,12,12,12,2,17.1,12,11,2019,1,0,0,155,113,4
170384,1178400,2019-04-11,11,12,12,12,2,17.2,12,11,2019,1,0,0,155,117,4
170385,1178400,2019-04-11,11,12,12,12,2,17.3,12,11,2019,1,0,0,155,118,4
170386,1178400,2019-04-11,11,12,12,12,2,17.4,12,11,2019,1,0,0,155,119,4
170387,1178400,2019-04-11,11,12,12,12,2,17.5,12,11,2019,1,0,0,155,119,5
170388,1178400,2019-04-11,11,12,12,12,2,17.6,12,11,2019,1,0,0,155,120,5
170389,1178400,2019-04-11,11,12,12,12,2,17.7,12,11,2019,1,0,0,155,122,5
170390,1178400,2019-04-11,11,12,12,12,2,18.1,12,11,2019,1,0,0,155,123,5
170391,1178400,2019-04-11,11,12,12,12,2,18.2,12,11,2019,1,0,0,155,124,5
170392,1178400,2019-04-11,11,12,12,12,2,18.3,12,11,2019,1,0,0,155,126,5
170393,1178400,2019-04-11,11,12,12,12,2,18.4,12,11,2019,1,0,0,155,128,5
170394,1178400,2019-04-11,11,12,12,12,2,18.5,12,11,2019,1,0,0,155,130,5
170395,1178400,2019-04-11,11,12,12,12,2,18.6,12,11,2019,1,0,0,155,134,5
170396,1178400,2019-04-11,11,12,12,12,2,19.1,12,11,2019,1,0,0,155,140,5
170397,1178400,2019-04-11,11,12,12,12,2,19.2,12,11,2019,1,0,0,155,142,5
170398,1178400,2019-04-11,11,12,12,12,2,19.3,12,11,2019,1,0,0,155,144,5
170399,1178400,2019-04-11,11,12,12,12,2,19.4,12,11,2019,1,0,0,155,144,6
170400,1178400,2019-04-11,11,12,12,12,2,19.5,12,11,2019,1,0,0,155,146,6
170401,1178400,2019-04-11,11,12,12,12,2,19.6,12,11,2019,1,0,0,155,148,6
170402,1178400,2019-04-11,11,12,12,12,2,19.7,12,11,2019,1,0,0,155,149,6
170403,1178400,2019-04-11,11,12,12,12,2,19.8,12,11,2019,1,0,0,155,155,6
170404,1178401,2019-04-12,9,6,6,6,1,0.1,9,6,2019,1,0,0,178,0,1
170405,1178401,2019-04-12,9,6,6,6,1,0.2,9,6,2019,1,0,0,178,0,1
170406,1178401,2019-04-12,9,6,6,6,1,0.3,9,6,2019,1,0,0,178,0,1
170407,1178401,2019-04-12,9,6,6,6,1,0.4,9,6,2019,1,0,0,178,0,1
170408,1178401,2019-04-12,9,6,6,6,1,0.5,9,6,2019,1,0,0,178,0,1
170409,1178401,2019-04-12,9,6,6,6,1,0.6,9,6,2019,1,0,0,178,0,1
170410,1178401,2019-04-12,9,6,6,6,1,1.1,9,6,2019,1,0,0,178,4,1
170411,1178401,2019-04-12,9,6,6,6,1,1.2,9,6,2019,1,0,0,178,5,1
170412,1178401,2019-04-12,9,6,6,6,1,1.3,9,6,2019,1,0,0,178,9,1
170413,1178401,2019-04-12,9,6,6,6,1,1.4,9,6,2019,1,0,0,178,9,1
170414,1178401,2019-04-12,9,6,6,6,1,1.5,9,6,2019,1,0,0,178,10,1
170415,1178401,2019-04-12,9,6,6,6,1,1.6,9,6,2019,1,0,0,178,11,1
170416,1178401,2019-04-12,9,6,6,6,1,2.1,9,6,2019,1,0,0,178,11,1
170417,1178401,2019-04-12,9,6,6,6,1,2.2,9,6,2019,1,0,0,178,11,1
170418,1178401,2019-04-12,9,6,6,6,1,2.3,9,6,2019,1,0,0,178,12,1
170419,1178401,2019-04-12,9,6,6,6,1,2.4,9,6,2019,1,0,0,178,12,1
170420,1178401,2019-04-12,9,6,6,6,1,2.5,9,6,2019,1,0,0,178,13,1
170421,1178401,2019-04-12,9,6,6,6,1,2.6,9,6,2019,1,0,0,178,17,1
170422,1178401,2019-04-12,9,6,6,6,1,3.1,9,6,2019,1,0,0,178,17,1
170423,1178401,2019-04-12,9,6,6,6,1,3.2,9,6,2019,1,0,0,178,21,1
170424,1178401,2019-04-12,9,6,6,6,1,3.3,9,6,2019,1,0,0,178,21,1
170425,1178401,2019-04-12,9,6,6,6,1,3.4,9,6,2019,1,0,0,178,25,1
170426,1178401,2019-04-12,9,6,6,6,1,3.5,9,6,2019,1,0,0,178,25,1
170427,1178401,2019-04-12,9,6,6,6,1,3.6,9,6,2019,1,0,0,178,29,1
170428,1178401,2019-04-12,9,6,6,6,1,4.1,9,6,2019,1,0,0,178,33,1
170429,1178401,2019-04-12,9,6,6,6,1,4.2,9,6,2019,1,0,0,178,33,1
170430,1178401,2019-04-12,9,6,6,6,1,4.3,9,6,2019,1,0,0,178,37,1
170431,1178401,2019-04-12,9,6,6,6,1,4.4,9,6,2019,1,0,0,178,38,1
170432,1178401,2019-04-12,9,6,6,6,1,4.5,9,6,2019,1,0,0,178,39,1
170433,1178401,2019-04-12,9,6,6,6,1,4.6,9,6,2019,1,0,0,178,40,1
170434,1178401,2019-04-12,9,6,6,6,1,5.1,9,6,2019,1,0,0,178,40,1
170435,1178401,2019-04-12,9,6,6,6,1,5.2,9,6,2019,1,0,0,178,40,1
170436,1178401,2019-04-12,9,6,6,6,1,5.3,9,6,2019,1,0,0,178,41,1
170437,1178401,2019-04-12,9,6,6,6,1,5.4,9,6,2019,1,0,0,178,41,1
170438,1178401,2019-04-12,9,6,6,6,1,5.5,9,6,2019,1,0,0,178,41,1
170439,1178401,2019-04-12,9,6,6,6,1,5.6,9,6,2019,1,0,0,178,41,1
170440,1178401,2019-04-12,9,6,6,6,1,6.1,9,6,2019,1,0,0,178,43,1
170441,1178401,2019-04-12,9,6,6,6,1,6.2,9,6,2019,1,0,0,178,45,1
170442,1178401,2019-04-12,9,6,6,6,1,6.3,9,6,2019,1,0,0,178,51,1
170443,1178401,2019-04-12,9,6,6,6,1,6.4,9,6,2019,1,0,0,178,52,1
170444,1178401,2019-04-12,9,6,6,6,1,6.5,9,6,2019,1,0,0,178,56,1
170445,1178401,2019-04-12,9,6,6,6,1,6.6,9,6,2019,1,0,0,178,57,1
170446,1178401,2019-04-12,9,6,6,6,1,6.7,9,6,2019,1,0,0,178,58,1
170447,1178401,2019-04-12,9,6,6,6,1,7.1,9,6,2019,1,0,0,178,58,1
170448,1178401,2019-04-12,9,6,6,6,1,7.2,9,6,2019,1,0,0,178,59,1
170449,1178401,2019-04-12,9,6,6,6,1,7.3,9,6,2019,1,0,0,178,60,1
170450,1178401,2019-04-12,9,6,6,6,1,7.4,9,6,2019,1,0,0,178,61,1
170451,1178401,2019-04-12,9,6,6,6,1,7.5,9,6,2019,1,0,0,178,62,1
170452,1178401,2019-04-12,9,6,6,6,1,7.6,9,6,2019,1,0,0,178,62,1
170453,1178401,2019-04-12,9,6,6,6,1,8.1,9,6,2019,1,0,0,178,63,1
170454,1178401,2019-04-12,9,6,6,6,1,8.2,9,6,2019,1,0,0,178,63,1
170455,1178401,2019-04-12,9,6,6,6,1,8.3,9,6,2019,1,0,0,178,63,1
170456,1178401,2019-04-12,9,6,6,6,1,8.4,9,6,2019,1,0,0,178,63,2
170457,1178401,2019-04-12,9,6,6,6,1,8.5,9,6,2019,1,0,0,178,64,2
170458,1178401,2019-04-12,9,6,6,6,1,8.6,9,6,2019,1,0,0,178,64,2
170459,1178401,2019-04-12,9,6,6,6,1,9.1,9,6,2019,1,0,0,178,65,2
170460,1178401,2019-04-12,9,6,6,6,1,9.2,9,6,2019,1,0,0,178,67,2
